2025-12-15 19:46:47,825 | INFO | app | ✅ Logging initialized
    |   File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    |     await app(scope, receive, sender)
    |   File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\routing.py", line 75, in app
    |     response = await f(request)
    |                ^^^^^^^^^^^^^^^^
    |   File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\fastapi\routing.py", line 302, in app
    |     raw_response = await run_endpoint_function(
    |                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    |     ...<3 lines>...
    |     )
    |     ^
    |   File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\fastapi\routing.py", line 213, in run_endpoint_function
    |     return await dependant.call(**values)
    |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    |   File "C:\Users\Owner\PycharmProjects\SaaSMVP\app\routers\leads.py", line 93, in create_lead
    |     if (now - recent.created_at) < timedelta(minutes=minutes):
    |         ~~~~^~~~~~~~~~~~~~~~~~~
    | TypeError: can't subtract offset-naive and offset-aware datetimes
    +------------------------------------

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
    result = await app(  # type: ignore[func-returns-value]
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        self.scope, self.receive, self.send
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
    return await self.app(scope, receive, send)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\fastapi\applications.py", line 1054, in __call__
    await super().__call__(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\applications.py", line 113, in __call__
    await self.middleware_stack(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\errors.py", line 186, in __call__
    raise exc
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\errors.py", line 164, in __call__
    await self.app(scope, receive, _send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\base.py", line 182, in __call__
    with recv_stream, send_stream, collapse_excgroups():
                                   ~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\Owner\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 162, in __exit__
    self.gen.throw(value)
    ~~~~~~~~~~~~~~^^^^^^^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\_utils.py", line 85, in collapse_excgroups
    raise exc
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\base.py", line 184, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\app\main.py", line 186, in tenant_middleware
    return await call_next(request)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\base.py", line 159, in call_next
    raise app_exc
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\base.py", line 144, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
    await self.app(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\middleware\exceptions.py", line 63, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\routing.py", line 716, in __call__
    await self.middleware_stack(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\routing.py", line 736, in app
    await route.handle(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\routing.py", line 290, in handle
    await self.app(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\routing.py", line 78, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\starlette\routing.py", line 75, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\fastapi\routing.py", line 302, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<3 lines>...
    )
    ^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\.venv\Lib\site-packages\fastapi\routing.py", line 213, in run_endpoint_function
    return await dependant.call(**values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Owner\PycharmProjects\SaaSMVP\app\routers\leads.py", line 93, in create_lead
    if (now - recent.created_at) < timedelta(minutes=minutes):
        ~~~~^~~~~~~~~~~~~~~~~~~
TypeError: can't subtract offset-naive and offset-aware datetimes
2025-12-17 19:41:31,241 | INFO | uvicorn.error | Shutting down
2025-12-17 19:41:31,357 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 19:41:31,368 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 19:41:31,375 | INFO | uvicorn.error | Finished server process [15920]
2025-12-17 19:41:35,793 | INFO | app | ✅ Logging initialized
2025-12-17 19:41:35,799 | INFO | root | ✅ Startup complete
2025-12-17 19:41:35,799 | INFO | uvicorn.error | Application startup complete.
2025-12-17 19:43:47,451 | INFO | uvicorn.access | 127.0.0.1:59548 - "POST /lead?tenant_key=default HTTP/1.1" 200
2025-12-17 19:43:47,517 | INFO | uvicorn.access | 127.0.0.1:59548 - "POST /lead?tenant_key=default HTTP/1.1" 200
2025-12-17 19:43:47,527 | INFO | uvicorn.access | 127.0.0.1:59548 - "POST /lead?tenant_key=default HTTP/1.1" 200
2025-12-17 19:47:30,080 | INFO | uvicorn.access | 127.0.0.1:51020 - "GET /debug/leads?source=db&limit=10 HTTP/1.1" 200
2025-12-17 20:00:29,371 | INFO | uvicorn.error | Shutting down
2025-12-17 20:00:29,479 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:00:29,480 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:00:29,481 | INFO | uvicorn.error | Finished server process [13656]
2025-12-17 20:00:33,945 | INFO | app | ✅ Logging initialized
2025-12-17 20:00:33,949 | INFO | root | ✅ Startup complete
2025-12-17 20:00:33,950 | INFO | uvicorn.error | Application startup complete.
2025-12-17 20:37:15,271 | INFO | app.services.email | Booking email → recipients=['maddenp0706@gmail.com', 'tz@test.com'] subject=[default] Booked: repair for TZ Test Public @ Dec 18, 12:00 PM
2025-12-17 20:37:15,808 | ERROR | app.services.email | SendGrid HTTP 401: {"errors":[{"message":"Maximum credits exceeded","field":null,"help":null}]}
2025-12-17 20:37:16,384 | ERROR | app.services.email | SMTP send failed: Connection unexpectedly closed
2025-12-17 20:37:16,427 | INFO | uvicorn.access | 127.0.0.1:59114 - "POST /public/bookings?tenant=default HTTP/1.1" 200
2025-12-17 20:37:20,824 | INFO | uvicorn.access | 127.0.0.1:59114 - "GET /upcoming HTTP/1.1" 200
2025-12-17 20:37:27,765 | INFO | app.services.email | Booking email → recipients=['maddenp0706@gmail.com', 'tz2@test.com'] subject=[default] Booked: appointment for TZ Test Portal @ Dec 18, 12:00 PM
2025-12-17 20:37:27,982 | ERROR | app.services.email | SendGrid HTTP 401: {"errors":[{"message":"Maximum credits exceeded","field":null,"help":null}]}
2025-12-17 20:37:28,392 | ERROR | app.services.email | SMTP send failed: Connection unexpectedly closed
2025-12-17 20:37:28,395 | INFO | uvicorn.access | 127.0.0.1:54433 - "POST /book HTTP/1.1" 200
2025-12-17 20:37:28,416 | INFO | uvicorn.access | 127.0.0.1:54433 - "GET /upcoming HTTP/1.1" 200
2025-12-17 20:50:03,547 | INFO | uvicorn.error | Shutting down
2025-12-17 20:50:03,660 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:50:03,667 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:50:03,672 | INFO | uvicorn.error | Finished server process [23788]
2025-12-17 20:50:09,404 | INFO | app | ✅ Logging initialized
2025-12-17 20:50:09,409 | INFO | root | ✅ Startup complete
2025-12-17 20:50:09,409 | INFO | uvicorn.error | Application startup complete.
2025-12-17 20:51:04,749 | INFO | uvicorn.error | Shutting down
2025-12-17 20:51:04,860 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:51:04,860 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:51:04,860 | INFO | uvicorn.error | Finished server process [21220]
2025-12-17 20:51:07,130 | INFO | app | ✅ Logging initialized
2025-12-17 20:51:07,134 | INFO | root | ✅ Startup complete
2025-12-17 20:51:07,134 | INFO | uvicorn.error | Application startup complete.
2025-12-17 20:53:38,793 | INFO | uvicorn.error | Shutting down
2025-12-17 20:53:38,902 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:53:38,903 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:53:38,904 | INFO | uvicorn.error | Finished server process [8176]
2025-12-17 20:53:41,489 | INFO | app | ✅ Logging initialized
2025-12-17 20:53:41,493 | INFO | root | ✅ Startup complete
2025-12-17 20:53:41,493 | INFO | uvicorn.error | Application startup complete.
2025-12-17 20:57:47,672 | INFO | uvicorn.error | Shutting down
2025-12-17 20:57:47,783 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:57:47,784 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:57:47,784 | INFO | uvicorn.error | Finished server process [5776]
2025-12-17 20:57:50,304 | INFO | app | ✅ Logging initialized
2025-12-17 20:57:50,308 | INFO | root | ✅ Startup complete
2025-12-17 20:57:50,308 | INFO | uvicorn.error | Application startup complete.
2025-12-17 20:58:24,541 | INFO | uvicorn.error | Shutting down
2025-12-17 20:58:24,651 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:58:24,652 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:58:24,653 | INFO | uvicorn.error | Finished server process [21744]
2025-12-17 20:58:27,180 | INFO | app | ✅ Logging initialized
2025-12-17 20:58:27,185 | INFO | root | ✅ Startup complete
2025-12-17 20:58:27,186 | INFO | uvicorn.error | Application startup complete.
2025-12-17 20:58:43,248 | INFO | uvicorn.error | Shutting down
2025-12-17 20:58:43,360 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:58:43,360 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:58:43,360 | INFO | uvicorn.error | Finished server process [22728]
2025-12-17 20:58:45,748 | INFO | app | ✅ Logging initialized
2025-12-17 20:58:45,751 | INFO | root | ✅ Startup complete
2025-12-17 20:58:45,752 | INFO | uvicorn.error | Application startup complete.
2025-12-17 20:59:40,927 | INFO | uvicorn.error | Shutting down
2025-12-17 20:59:41,037 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 20:59:41,038 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 20:59:41,039 | INFO | uvicorn.error | Finished server process [19288]
2025-12-17 20:59:43,580 | INFO | app | ✅ Logging initialized
2025-12-17 20:59:43,584 | INFO | root | ✅ Startup complete
2025-12-17 20:59:43,584 | INFO | uvicorn.error | Application startup complete.
2025-12-17 21:51:02,846 | INFO | app.services.email | Booking email → recipients=['maddenp0706@gmail.com', 'tz2@test.com'] subject=[default] Booked: appointment for TZ Test Portal @ Dec 18, 12:00 PM
2025-12-17 21:51:03,176 | ERROR | app.services.email | SendGrid HTTP 401: {"errors":[{"message":"Maximum credits exceeded","field":null,"help":null}]}
2025-12-17 21:51:03,687 | ERROR | app.services.email | SMTP send failed: Connection unexpectedly closed
2025-12-17 21:51:03,694 | INFO | uvicorn.access | 127.0.0.1:61732 - "POST /book HTTP/1.1" 200
2025-12-17 21:51:03,791 | INFO | uvicorn.access | 127.0.0.1:61732 - "GET /upcoming HTTP/1.1" 200
2025-12-17 21:57:13,438 | INFO | uvicorn.error | Shutting down
2025-12-17 21:57:13,562 | INFO | uvicorn.error | Waiting for application shutdown.
2025-12-17 21:57:13,586 | INFO | uvicorn.error | Application shutdown complete.
2025-12-17 21:57:13,591 | INFO | uvicorn.error | Finished server process [7852]
2025-12-17 21:57:20,723 | INFO | app | ✅ Logging initialized
2025-12-17 21:57:20,747 | INFO | root | ✅ Startup complete
2025-12-17 21:57:20,748 | INFO | uvicorn.error | Application startup complete.
2025-12-17 21:57:31,060 | INFO | uvicorn.access | 127.0.0.1:61705 - "GET /upcoming HTTP/1.1" 200
2025-12-17 22:04:17,418 | INFO | uvicorn.access | 127.0.0.1:51554 - "GET /upcoming HTTP/1.1" 200
2025-12-17 22:04:25,197 | INFO | uvicorn.access | 127.0.0.1:51583 - "DELETE /tenant/bookings/30 HTTP/1.1" 200
2025-12-17 22:11:01,219 | INFO | uvicorn.access | 127.0.0.1:54346 - "GET /upcoming HTTP/1.1" 200
